id,author_id,is_native,region,gender,occupation,submission_type,source_language,annotator_id,partition
0000,34fdde49,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0001,fc266628,1,Хмельницька,Жіноча,Гуманітарна,translation,ru,1,train
0002,3bff6cb6,1,Львівська,Чоловіча,Технічна,translation,en,1,test
0003,43dcd8a9,1,Київ,Жіноча,Природнича,translation,en,1,train
0004,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0005,530a649a,1,Львівська,Чоловіча,Технічна,text_donation,,1,train
0006,446b08a9,0,AP Крим,Жіноча,Технічна,text_donation,,1,test
0007,80f62b7f,1,Івано-Франківська,Чоловіча,Гуманітарна,essay,,1,train
0008,22ce04b3,0,Дніпропетровська,Жіноча,Гуманітарна,translation,ru,1,train
0009,664c8b34,1,Львівська,Жіноча,Технічна,essay,,1,train
0010,79642d77,1,Київ,Жіноча,Технічна,translation,en,1,train
0011,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0012,280f22ee,1,Київ,Чоловіча,Технічна,text_donation,,1,train
0013,d8e8726f,0,Київ,Жіноча,Інше,translation,en,1,test
0014,8ed107e9,1,Донецька,Жіноча,Інше,translation,ru,1,train
0015,4e37d03d,1,Львівська,Жіноча,Інше,translation,pl,1,test
0016,85dbd996,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0017,03a6121b,1,Київ,Чоловіча,Технічна,essay,,1,test
0018,ae964e07,0,Київська,Чоловіча,Технічна,essay,,1,train
0019,65331651,0,Київ,Чоловіча,Технічна,text_donation,,1,train
0020,f1610436,0,Донецька,Жіноча,Технічна,translation,en,1,train
0021,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0022,ce29bcd8,1,Львівська,Жіноча,Технічна,text_donation,,1,train
0023,8f2b88d2,1,Вінницька,Жіноча,Гуманітарна,translation,ru,1,train
0024,6437d852,0,Луганська,Жіноча,Гуманітарна,text_donation,,1,train
0025,7cb42545,1,Львівська,Жіноча,Гуманітарна,translation,en,1,train
0026,de160468,1,Львівська,Жіноча,Гуманітарна,translation,en,1,train
0027,0a681827,1,Київ,Жіноча,Гуманітарна,translation,de,1,train
0028,74600947,1,Дніпропетровська,Жіноча,Інше,text_donation,,1,test
0029,26516797,1,Чернігівська,Жіноча,Гуманітарна,text_donation,,1,train
0030,25c02efd,1,Житомирська,Жіноча,Гуманітарна,text_donation,,1,train
0031,9634dea9,1,Дніпропетровська,Жіноча,Технічна,translation,ru,1,train
0032,d5db703f,0,Київ,Жіноча,Гуманітарна,translation,ru,1,train
0033,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0034,5704ca3c,1,Львівська,Жіноча,Гуманітарна,text_donation,,1,train
0035,a76f71d5,1,Тернопільська,Чоловіча,Технічна,essay,,1,test
0036,60d85da8,1,Київ,Жіноча,Гуманітарна,translation,ru,1,train
0037,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0038,f75e3aff,1,Львівська,Жіноча,Природнича,translation,en,1,train
0039,a1f432dd,0,Донецька,Жіноча,Гуманітарна,translation,ru,1,train
0040,a182411c,1,Черкаська,Жіноча,Технічна,essay,,1,train
0041,d2f0062a,0,Полтавська,Чоловіча,Технічна,translation,ru,1,train
0042,cb217b6d,1,Львівська,Чоловіча,Технічна,translation,de,1,train
0043,0af5300a,0,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0044,81bb6a1d,1,Івано-Франківська,Жіноча,Інше,translation,ru,1,train
0045,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0046,f5b7fd03,1,Київ,Чоловіча,Технічна,text_donation,,1,train
0047,ce29bcd8,1,Львівська,Жіноча,Технічна,text_donation,,1,train
0048,b13100a2,1,Київська,Чоловіча,Інше,translation,ru,1,train
0049,70abe11f,0,Дніпропетровська,Жіноча,Гуманітарна,translation,ru,1,train
0050,85dbd996,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0051,965e3649,0,Харківська,Чоловіча,Технічна,translation,en,1,train
0052,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0053,76333551,1,Київ,Жіноча,Інше,text_donation,,1,train
0054,8529e2cb,1,Тернопільська,Чоловіча,Гуманітарна,text_donation,,1,train
0055,472e426c,1,Київ,Жіноча,Природнича,translation,ru,1,train
0056,c7bfe8b4,1,Львівська,Жіноча,Інше,translation,en,1,train
0057,97fb0c6e,1,Сумська,Жіноча,Гуманітарна,text_donation,,1,test
0058,d8a99deb,0,Київ,Чоловіча,Технічна,text_donation,,1,train
0059,e686df02,1,Вінницька,Жіноча,Гуманітарна,translation,en,1,train
0060,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0061,b13100a2,1,Київська,Чоловіча,Інше,text_donation,,1,train
0062,b13100a2,1,Київська,Чоловіча,Інше,essay,,1,train
0063,621651b1,1,Львівська,Жіноча,Інше,text_donation,,1,train
0064,c7f8022c,0,Київ,Жіноча,Гуманітарна,essay,,1,train
0065,b7db657c,0,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0066,b13100a2,1,Київська,Чоловіча,Інше,translation,ru,1,train
0067,2e3b24a0,0,Київ,Жіноча,Технічна,translation,en,1,train
0068,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0069,4076a7e5,0,Одеська,Чоловіча,Природнича,text_donation,,1,train
0070,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0071,6bfc3b77,1,Київ,Чоловіча,Технічна,text_donation,,1,train
0072,141e6b0e,1,Київ,Жіноча,Інше,translation,ru,1,train
0073,abba680b,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0074,dfaca6b5,1,Дніпропетровська,Чоловіча,Технічна,text_donation,,1,test
0075,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0076,c62141b1,1,Львівська,Чоловіча,Технічна,translation,en,1,train
0077,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0078,b753d5c4,0,Київ,Чоловіча,Технічна,text_donation,,1,test
0079,1a2d0d0d,1,Київ,Чоловіча,Гуманітарна,text_donation,,1,train
0080,dc4f22fd,0,Київ,Жіноча,Інше,translation,en,1,train
0081,fb68f16f,1,Львівська,Чоловіча,Технічна,text_donation,,1,train
0082,6d35116c,1,Львівська,Жіноча,Технічна,translation,en,1,train
0083,5704ca3c,1,Львівська,Жіноча,Гуманітарна,text_donation,,1,train
0084,d3cf9a72,1,Київ,Жіноча,Технічна,translation,en,1,train
0085,9ad2992d,0,Черкаська,Чоловіча,Технічна,text_donation,,1,test
0086,26516797,1,Чернігівська,Жіноча,Гуманітарна,text_donation,,1,train
0087,6d6f6b40,0,Київ,Жіноча,Гуманітарна,translation,ru,1,train
0088,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0089,cf1af4bf,1,Харківська,Чоловіча,Природнича,translation,en,1,train
0090,eb6c09cb,1,Полтавська,Жіноча,Гуманітарна,translation,ru,1,train
0091,ce29bcd8,1,Львівська,Жіноча,Технічна,text_donation,,1,train
0092,8529e2cb,1,Тернопільська,Чоловіча,Гуманітарна,text_donation,,1,train
0093,1c3e9bdd,0,Київ,Чоловіча,Технічна,essay,,1,train
0094,6d1dd6f2,1,Сумська,Жіноча,Гуманітарна,text_donation,,1,train
0095,ce29bcd8,1,Львівська,Жіноча,Технічна,text_donation,,1,train
0096,cb31e350,1,Львівська,Чоловіча,Технічна,translation,en,1,test
0097,b753d5c4,0,Київ,Чоловіча,Технічна,text_donation,,1,test
0098,2365c90a,1,Вінницька,Жіноча,Технічна,text_donation,,1,train
0099,e91f0197,1,Київ,Чоловіча,Технічна,translation,en,1,train
0100,49b39cf2,1,Львівська,Жіноча,Технічна,translation,en,1,test
0101,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0102,141e6b0e,1,Київ,Жіноча,Інше,translation,en,1,train
0103,d6900217,1,Рівненська,Жіноча,Гуманітарна,text_donation,,1,train
0104,6bfc3b77,1,Київ,Чоловіча,Технічна,text_donation,,1,train
0105,03e9252b,1,Львівська,Чоловіча,Технічна,translation,en,1,test
0106,06e1a47b,1,Київська,Жіноча,Гуманітарна,translation,ru,1,train
0107,6786758f,0,Сумська,Чоловіча,Природнича,text_donation,,1,train
0108,7e2660da,1,Львівська,Чоловіча,Технічна,text_donation,,1,test
0109,4e37d03d,1,Львівська,Жіноча,Інше,translation,en,1,test
0110,e919e97e,0,Київ,Чоловіча,Технічна,translation,ru,1,train
0111,8363e6be,1,Львівська,Жіноча,Технічна,translation,en,1,test
0112,8f2b88d2,1,Вінницька,Жіноча,Гуманітарна,text_donation,,1,train
0113,34fdde49,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0114,644b551c,1,Львівська,Чоловіча,Гуманітарна,text_donation,,1,train
0115,2081922b,1,Львівська,Жіноча,Інше,translation,en,1,train
0116,3f597642,0,Кіровоградська,Чоловіча,Гуманітарна,text_donation,,1,test
0117,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0118,3468afba,1,Київ,Жіноча,Гуманітарна,text_donation,,1,test
0119,1a2d0d0d,1,Київ,Чоловіча,Гуманітарна,translation,fr,1,train
0120,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0121,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0122,f2f7658f,1,Львівська,Жіноча,Інше,translation,en,1,train
0123,2cf06957,1,Волинська,Жіноча,Технічна,translation,en,1,test
0124,ed1cec9d,1,Київ,Жіноча,Гуманітарна,text_donation,,1,test
0125,d43795f1,1,Київська,Жіноча,Гуманітарна,text_donation,,1,test
0126,d6900217,1,Рівненська,Жіноча,Гуманітарна,text_donation,,1,train
0127,9d28f2bb,0,Черкаська,Чоловіча,Інше,text_donation,,1,test
0128,26143bee,1,Сумська,Жіноча,Гуманітарна,text_donation,,1,test
0129,bd11491a,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0130,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0131,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0132,d5db703f,0,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0133,c50ba9c8,1,Київ,Жіноча,Гуманітарна,text_donation,,1,test
0134,adb56b85,1,Вінницька,Чоловіча,Технічна,translation,ru,1,train
0135,645dd7e5,1,Львівська,Жіноча,Гуманітарна,text_donation,,1,train
0136,60d85da8,1,Київ,Жіноча,Гуманітарна,translation,en,1,train
0137,f789694c,1,Івано-Франківська,Жіноча,Природнича,translation,ru,1,train
0138,f14e5982,0,Дніпропетровська,Жіноча,Гуманітарна,translation,en,1,train
0139,022fe3be,1,Київ,Чоловіча,Технічна,translation,en,1,train
0140,547b09d2,1,Тернопільська,Жіноча,Технічна,text_donation,,1,train
0141,31d8b0fa,1,Київ,Чоловіча,Технічна,translation,en,1,train
0142,5a6b7e51,1,Рівненська,Жіноча,Гуманітарна,text_donation,,1,test
0143,fb68f16f,1,Львівська,Чоловіча,Технічна,text_donation,,1,train
0144,dfaca6b5,1,Дніпропетровська,Чоловіча,Технічна,text_donation,,1,test
0145,7cdca324,0,Київ,Жіноча,Гуманітарна,translation,ru,1,train
0146,a76f71d5,1,Тернопільська,Чоловіча,Технічна,translation,en,1,test
0147,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0148,8b8c26b3,1,Київ,Жіноча,Гуманітарна,translation,ru,1,train
0149,6060855a,1,Львівська,Жіноча,Інше,translation,en,1,train
0150,f5b7fd03,1,Київ,Чоловіча,Технічна,text_donation,,1,train
0151,78459886,1,Львівська,Жіноча,Технічна,text_donation,,1,train
0152,5145c4a7,1,Івано-Франківська,Жіноча,Природнича,text_donation,,1,train
0153,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0154,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train
0155,1f01c390,0,Харківська,Жіноча,Гуманітарна,text_donation,,1,test
0156,f0749eb4,1,Хмельницька,Жіноча,Технічна,translation,ru,1,train
0157,280f22ee,1,Київ,Чоловіча,Технічна,text_donation,,1,train
0158,27c8c915,0,Київ,Інше,Технічна,translation,en,1,train
0159,8966edb3,0,AP Крим,Жіноча,Технічна,essay,,1,train
0160,d6ceae6e,0,Харківська,Жіноча,Технічна,translation,en,1,train
0161,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0162,d619abce,1,Київська,Чоловіча,Природнича,translation,en,1,train
0163,d1654f91,1,Київ,Жіноча,Інше,essay,,1,train
0164,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0165,6cbc0d6c,1,Харківська,Чоловіча,Гуманітарна,text_donation,,1,train
0166,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0167,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0168,20976feb,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0169,25c02efd,1,Житомирська,Жіноча,Гуманітарна,translation,ru,1,train
0170,cf6418c7,1,Львівська,Чоловіча,Технічна,text_donation,,1,test
0171,f789694c,1,Івано-Франківська,Жіноча,Природнича,essay,,1,train
0172,2d2dca7d,1,Київ,Жіноча,Гуманітарна,text_donation,,1,test
0173,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train
0174,d8a99deb,0,Київ,Чоловіча,Технічна,text_donation,,1,train
0175,9ad2992d,0,Черкаська,Чоловіча,Технічна,text_donation,,1,test
0176,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0177,6e4f43bf,0,AP Крим,Жіноча,Технічна,translation,ru,1,test
0178,ce29bcd8,1,Львівська,Жіноча,Технічна,text_donation,,1,train
0179,ccbe1f8e,1,Тернопільська,Чоловіча,Технічна,translation,en,1,train
0180,250b4c3b,1,Тернопільська,Чоловіча,Технічна,translation,en,1,test
0181,32ccbc09,1,Львівська,Чоловіча,Технічна,translation,en,1,train
0182,7e9facd9,1,Волинська,Жіноча,Технічна,translation,en,1,train
0183,d8a99deb,0,Київ,Чоловіча,Технічна,text_donation,,1,train
0184,280f22ee,1,Київ,Чоловіча,Технічна,text_donation,,1,train
0185,680f42b7,1,Волинська,Жіноча,Гуманітарна,text_donation,,1,train
0186,abba680b,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0187,2ecd2f34,1,Львівська,Чоловіча,Інше,translation,en,1,train
0188,870e812b,1,Волинська,Чоловіча,Технічна,text_donation,,1,test
0189,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0190,80f62b7f,1,Івано-Франківська,Чоловіча,Гуманітарна,text_donation,,1,train
0191,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train
0192,6d3c0e38,1,Сумська,Жіноча,Технічна,translation,en,1,test
0193,48dd3c8a,1,Львівська,Чоловіча,Технічна,text_donation,,1,train
0194,c1d81ee9,1,Київ,Чоловіча,Технічна,translation,en,1,train
0195,48633040,1,Хмельницька,Жіноча,Інше,translation,en,1,train
0196,e1144cce,1,Сумська,Жіноча,Гуманітарна,translation,ru,1,test
0197,85dbd996,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0198,f539476d,0,Київ,Чоловіча,Технічна,text_donation,,1,test
0199,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train
0200,b44e2b47,0,Харківська,Жіноча,Технічна,translation,ru,1,train
0201,e91f0197,1,Київ,Чоловіча,Технічна,translation,en,1,train
0202,97fb0c6e,1,Сумська,Жіноча,Гуманітарна,text_donation,,1,test
0203,6d3c0e38,1,Сумська,Жіноча,Технічна,essay,,1,test
0204,41b12b0b,1,Тернопільська,Жіноча,Інше,translation,ru,1,train
0205,404691ee,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0206,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0207,2d2dca7d,1,Київ,Жіноча,Гуманітарна,text_donation,,1,test
0208,a4508265,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train
0209,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train
0210,332fdcde,1,Київ,Чоловіча,Технічна,translation,en,1,test
0211,9fdefd68,1,Київ,Чоловіча,Гуманітарна,text_donation,,1,test
0212,c7816e25,1,Івано-Франківська,Жіноча,Гуманітарна,translation,ru,1,test
0213,94ac8f6b,1,Львівська,Жіноча,Гуманітарна,translation,ru,1,test
0214,c312370e,1,Івано-Франківська,Жіноча,Інше,translation,ru,1,test
0215,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train
0216,9ad2992d,0,Черкаська,Чоловіча,Технічна,text_donation,,1,test
0217,4e37d03d,1,Львівська,Жіноча,Інше,translation,en,1,test
0218,2606037a,1,Дніпропетровська,Жіноча,Технічна,translation,en,1,test
0219,f5b7fd03,1,Київ,Чоловіча,Технічна,text_donation,,1,train
0220,c65df733,1,Тернопільська,Жіноча,Технічна,translation,en,1,train
